a1eb591ea6,performance_frontend,"fmadd in vec256_base should be on Vec256<T>, not T (#36751)"
3d2d5c82da,performance_frontend,Clean-up non-AVX variant of `bitwise_binary_op` template (#36966)
68f6b9873b,skip,[TEST] add ops for portal TTS model (#36971)
98c293c1ef,quantization,Do not use VLAs in vec256_qint.h (#36855)
0f3af8529a,skip,Revert D20961463: [TEST] add ops for portal TTS model
ff435a0e6b,improvements_frontend,[pytorch] add test for empty tensor support in nn.Linear (#36983)
be52b7f0ea,docs_frontend,"Documentation LU Decomposition: deriving L, U, and P (#36907)"
246b208e4f,caffe2,make merge_fp32_into_fp16_inputs to generate ops for each partition (#36973)
db84689c09,skip,CMake/Ninja: fix dependencies for .cu files (#36938)
01100cb477,dispatcher,Put TORCH_LIBRARY in torch/library.h; add custom class API (#36742)
00b7d84eb7,distributions,Add a .with_cache() method to distributions.Transform objects (#36882)
54f265249c,performance_frontend,Optimize grouped Conv3d performance (#36355)
71ec8b2002,skip,Switches test_jit to use float32 as its default scalar type (#36982)
a05406ea56,skip,[clang-format] Disable progress bar if stdout is piped (#36955)
2ccdc39dce,dispatcher,Revert D21089648: Put TORCH_LIBRARY in torch/library.h; add custom class API
6383373a04,quantization,[quant][graphmode] fused conv3d + relu (#36885)
4efef475d7,distributed,[WIP] make test_distributed gloo test use MultiProcessTestCase (#36970)
97d3a8495d,skip,[reland][quant] QuantizedCUDA implementation (#36936)
ea97fa1f2a,rpc,[PyTorch][Dist] Trigger pre/post hooks of output function nodes under distributed autograd (#34501)
6d13a334f6,dispatcher,Remove use_c10_dispatcher: unboxed_only (#36838)
9854df673c,jit,[TensorExpr] Fix bug in For elimination in the IRSimplifier. (#36965)
b607c83a26,improvements_frontend,Add support for bool/byte `attn_mask` tensor in MultiheadAttention/Transformer modules (#33763)
4e463b6366,jit,add missing ops for portal TTS model (again) (#37007)
1f82679311,build_frontend,Revert D21156042: [pytorch][PR] CMake/Ninja: fix dependencies for .cu files
6eb109e1ad,quantization,Enable float only requantization. Part 1. (#35856)
e1742e8e4e,dispatcher,"Revert ""Revert D21089648: Put TORCH_LIBRARY in torch/library.h; add custom class API"" (#37019)"
bf676682e7,skip,Fix long line splitting issue in python_print (#36188)
6ebfff6c4e,dispatcher,Add locks to fallback register/deregister. (#36628)
806f22b167,build_frontend,find backtrace by cmake module (#36017)
a92f1dc85e,skip,native_functions.yaml: reset_grad_accumulator (#36431)
bcdb0727c2,skip,Revert D20907254: Fix long line splitting issue in python_print
1592d6842c,profiler,[resubmit] Move profiler to a dispatch wrapper (#36766)
f0a533c5dd,rpc,Fix flaky test_backward_node_failure_python_udf (#36969)
b019a8d484,caffe2,fix spatialbatchnorm on nnpi (#36987)
443fe7ca0e,skip,[rpc] Avoid wireDeserializer overreading buffers by 1 byte (#36976)
8eb22f6ee9,dispatcher,"Revert D21161361: [pytorch][PR] Revert ""Revert D21089648: Put TORCH_LIBRARY in torch/library.h; add custom class API"""
359e7f4bba,jit,Teach IRParser to parse strides along with sizes in a tensor type. (#36951)
dc327d9082,jit,[TensorExpr] Remove obsolete code for handling dynamic shapes from kernel.cpp. (#36686)
a850d8a526,bug_fixes_frontend,Fixes exponential with lambda=0 (#36837)
25abdcb3d1,jit,[TensorExpr] add Block flattening to IR Simplifier (#37013)
b982a6a247,distributed,Expose torch.distributed.is_available() API (#37021)
5c2b273089,rpc,Add RRef Python Helper to launch function on the referenced object (#36619)
4a2372bc90,complex_frontend,Implements torch.isclose for complex tensors (#36456)
7b03ce7bb3,jit,make sure logs work inside aten/c10 namespaces as well (#37018)
4bbc49f53a,quantization,Revert D21143025: [reland][quant] QuantizedCUDA implementation
4593d87b84,build_frontend,Do not link torch_python with nccl (#37040)
6df90bcecc,skip,setup.py: Remove conflicting double documentation of USE_FBGEMM (#36993)
b8e2d797c0,jit,[TensorExpr] Insert allocations for temporary buffer at the innermost valid scope. (#36836)
799793f279,jit,[TensorExpr] Cleanup IRPrinter implementation for statements. (#37050)
3e3498cf03,quantization,[quant][graphmode] torch.clamp (#36887)
191fa528f5,skip,Rebase xla job on top master before running CI build. (#36852)
25eb250d77,complex_frontend,"Added complex dtypes to get_all_math_dtypes, complex acc type for cpu, fixed rdiv and pow for complex (#36747)"
28fadfc4eb,performance_frontend,Reduce overheads on several CPU kernels by avoiding restrides. (#36875)
3b832ee2bf,misc,Use Python3 `super()` throughout `torch.testing.` (#37024)
a894fff265,dispatcher,"Back out ""Revert D21089648: Put TORCH_LIBRARY in torch/library.h; add custom class API"""
e75fb4356b,skip,Remove (most) Python 2 support from Python code (#35615)
7c9e7ef128,skip,Revert D21171747: [pytorch][PR] Rebase xla job on top master before running CI build.
e7a72bb0c6,caffe2,Add nomnigraph include folder to `Caffe2_GPU_INCLUDE` (#37056)
a00d6758b8,th_aten_frontend,Migrate `cosh` and `cosh_` from TH to ATen (CUDA) (#36654)
9b0e7ebab0,mobile,[iOS] 1.5.0 Cocoapods Release (#37039)
3580c93716,rpc,[autograd] Demote the dist container shard line to VLOG(1) (#36978)
171476e870,caffe2,CUDA implementation of Sparse Adagrad Fusion for GPUs (#35762)
cf77e56938,skip,clang-format don't run on master (#37058)
5710f278a1,skip,ci: Change file_diff_from_base to be dynamic (#36260)
8a6ab004f7,build_frontend,Dockerfile: Update miniconda installer download location & remove unnecessary flag (#37082)
b0ee6c70aa,mobile,Remove register_mobile_ops.cpp (#37035)
7bd2014eec,rpc,[resubmit][rpc] per-RPC timeouts for rpc_sync and rpc_async (#34650)
76cb7f2043,build_frontend,Use filelist from build_variables.bzl to fetch distributed file list (#37090)
73bffeff62,skip,scripts: Distinguish between platforms in conda promote (#37089)
5fc391a646,bug_fixes_frontend,Enforce type promotion in `torch.cat` (#35030)
e921cd222a,build_frontend,Move bulky constants from SobolEngineOpsUtil.h to .cpp file (#37086)
78d5707041,improvements_frontend,Fix type annotations and make MyPy run on torch/ (#36584)
efcbcca454,complex_frontend,"Revert D21138687: [pytorch][PR] Added complex dtypes to get_all_math_dtypes, complex acc type for cpu, fixed rdiv and pow for complex"
8d6a8d2b3f,InLastRelease,Fix DDP bug in single process multiple device use cases (#36503)
baaa0943f1,build_frontend,"Update third_party/cpuinfo to include a fix for conda builds, older kernels (#37083)"
6fcabf619d,distributions,[takeover] BTRS algorithm for fast/efficient binomial sampling (#36858)
2773ed3082,quantization,hardswish: remove unnecessary quantize call (#36980)
7f50162d1e,quantization,quantized activations: clean up more unneeded quantizations (#36981)
de090c42b1,build_frontend,Optimize binary size of assert macros (#37023)
4ab46f6baf,skip,[pytorch] Delete unneeded scripts
e557b7cec2,jit,Kill BC hack in torchbind (#37112)
d0291df7d9,skip,[resubmit] Rebase xla job on top master before running CI build. (#37085)
ca665c682c,build_frontend,Separate RTLD_GLOBAL from _load_global_deps() (#36682)
7c7cb74887,complex_frontend,Add missing ${CMAKE_CURRENT_SOURCE_DIR}/complex_test.cpp (#37080)
45706bf6d8,skip,properly whitelist clang-format in CI (#37122)
f771c96852,complex_frontend,Returns float from complex angle (#36896)
f46231a2f4,skip,Revert D21144940: [pytorch][PR] ci: Change file_diff_from_base to be dynamic
355cafde26,amd,[ROCm] Don't use MIOpen for tensors with more than INT_MAX number of elements (#37110)
b889e0da8a,skip,[torch] Excluding test_fft_input_modification without MKL (#36680)
50a1850d8d,skip,[pytorch] Route default warning sync to LOG(WARNING) - second try (#36984)
0dd21c3b72,skip,Lets @dtypes take tuples of dtypes (#36908)
a38c6e0454,skip,Migrate addmv and mv from legacy to ATen native (CUDA & CPU) (#30898)
11cef0fe88,skip,Update cusparse deprecated Xcsrmm2 call (#36845)
b3f04a398a,jit,Re-enable JIT test `test_class_sorting` (#37140)
3880f14b64,skip,"Canonicalize includes in torch, and add tests for it (#36303)"
9763db3031,distributed,`MultiProcessTestCase` to use instance rather than class method wrappers (#36826)
3799d1d74a,docs_frontend,Fix many doc issues (#37099)
f11df2d2b4,bug_fixes_frontend,Use temporary variable to store input parameters in loop. (#36288)
ab2a9ab925,misc,Non-blocking SyncBatchNorm update (#36659)
230b68168b,quantization,[quant] Refactor test files (#36964)
438aed63a1,bug_fixes_frontend,Fix prelu_backward TensorIterator split (#36134)
c306f2ed08,skip,Revert D20660338: [pytorch][PR] Migrate addmv and mv from legacy to ATen native (CUDA & CPU)
ebfe631ed8,jit,[TensorExpr] Cleanup TensorExprKernel class and add CPP tests for it. (#36952)
006f1a32f8,mobile,Mobile CPU allocator. (#36032)
7aec364bdf,bug_fixes_frontend,extend gather shape check to handle incorrectly sized outputs (#37102)
e98cdfa26f,th_aten_frontend,Migrate `tanh` from TH to ATen (CUDA) (#36995)
72f80b5247,mobile,Enable stateless XNNPACK convolutions. (#35790)
ba3f8d35e0,mobile,Enable stateless XNNPACK linear. (#35791)
c4b9f3bf55,skip,Enable torch_speed_benchmark to accept different memory formats. (#36202)
989341c0c6,distributed,Add comments to explain how MultiProcessTestCase works (#37179)
fd5b5cd604,jit,Allowing casting str to int in JIT (#36016)
35f7945828,skip,Revert D21196366: [pytorch][PR] Update cusparse deprecated Xcsrmm2 call
05e98149ae,distributed,Refactor lambda post hook. (#37025)
ff21b15624,build_frontend,"cmake: add USE_SYSTEM_{LIBS,CPUINFO,SLEEF} options (#14699) (#37137)"
070dea2d7e,skip,Updating submodules
3ff892febb,performance_frontend,Remove redundant definition of fmadd functions in complex Vec256 (#37167)
a633c2d112,rpc,Fix const-cast lint error in process_group_agent.cpp (#37184)
827f04a075,rpc,Supporting create an RPC gang of size 1 (#32731)
fba9b9a023,skip,[PyTorch Numeric Suite] Add module level comparison (#36669)
35b9c89dc1,skip,Revert D21045393: [PyTorch Numeric Suite] Add module level comparison
a50a1fb4c3,skip,Enforce kw-only args now that py2 is unsupported (#37069)
8254a63802,quantization,Speed up calculate Qparams for per-channel observers (#30485)
77abb6938e,jit,Port register_string_ops.cpp to new operator registration API (#37008)
385165ec67,quantization,[reland][quant] QuantizedCUDA implementation (#36936) (#37081)
cae77fa351,docs_frontend,[doc] Fix broken links in the TOC of CONTRIBUTING.md (#37131)
6ac0f67699,caffe2,[C2] Optimize MulGradient Operator when inner_size is 1 (#36767)
20328f67bb,complex_frontend,Add core of c10::complex [resubmit] (#36626)
5a27ec09b8,new_features_frontend,Add Inverse Short Time Fourier Transform in ATen native (#35569)
af08334c63,skip,better local command for clang-format check (#37127)
1beca4ac6a,misc,Prerequisites for CSPRNG (#36631)
6e92579883,complex_frontend,Added autograd support for C->C functions and enabled requires_grad=True for complex (#36932)
93cd05b0f4,build_frontend,Fix CMake errors on systems where {Q/X}NNPACK is not supported (#35607)
fc528ccbaf,dispatcher,[wip] Allow ArrayRef as kernel parameter (#34335)
deefafb01d,dispatcher,Allow std::array as operator argument and return (#34399)
2baff9476e,skip,Test test_is_nonzero make expected exception inline (#37128)
9f02897431,mobile,Account for the change in optimizeForMobile API change.
a13b5b0ae8,skip,Split reduction compile units (#37205)
5362a0b948,jit,[jit] fix lifting bug in tracing module calls (#37189)
c38dcd45d7,jit,[jit] fix return different types bug in tracing module calls (#37190)
4f3946a89b,complex_frontend,"Added complex dtypes to get_all_math_dtypes, complex acc type for cpu, fixed rdiv and pow for complex (#37193)"
d6ce6570f9,skip,Remove unused imports in aten/src/ATen/function_wrapper.py (#37245)
b6bb644e41,jit,Fix long line splitting issue in python_print (#37088)
047488a7ff,dispatcher,Mask all high dispatch keys in BackendSelect kernels (#37257)
b60c3dfdd9,profiler,Add fallback wrapper for profiler (#37194)
521910e0e9,skip,Update clang_format_ci.sh (#37268)
47c4dca1ab,skip,Remove python-2 or python<3.5 checks from unit tests (#37252)
1f08ff12ec,jit,[jit] fix named tuples as attributes (#37251)
1d8012a624,dispatcher,Delete dead code (#37254)
1d0334dd62,build_frontend,Add cpu build and test to Windows CI (#37135)
4a72ddedcd,build_frontend,Show cpu info for macos jobs (#37220)
686b521784,misc,Update cusparse deprecated Xcsrmm2 call (#37202)
a80a438e37,jit,correctly set and restore states in te tests (#37210)
ef9ec03e77,misc,[CUDA11] Pytorch change (#37187)
904949382e,quantization,Ensure that histogram observers have zero-point of zero for post ReLU activations (#37107)
30eb0bdf32,build_frontend,"Do not define list ""0"" in torch/CMakeLists.txt (#37275)"
6ea2aedab9,skip,Cast shape_.size() to int64_t before comparing with squash_dim (#37109)
4e976b9334,dispatcher,Remove callBoxedWorkaround (#36850)
6e659e928b,skip,Enable global observers API (#37195)
e6231c9e24,skip,Do not run valgrind on the Aten unit tests compiled with clang (#37152)
856e8cf028,skip,Revert D21213786: Enable global observers API
d7f7c290e3,th_aten_frontend,addmv migration [resubmit] (#37236)
6e1e55c134,rpc,Prevent RRef unpickle to block waiting for OwnerRRef creation (#36785)
269ec9a139,rpc,Prevent RRef.to_here() to block an RPC thread on the callee using Future callbacks (#36805)
3d934c3d36,rpc,Add using torch::utils::Future to simplify code in RRefContext (#36811)
c52deb694e,rpc,Consolidate usage on torch::jit::toPyObject in RPC request_callback (#37249)
04b36fc264,jit,[TensorExpr] rfactor implementation (#36237)
f5e6f1f333,skip,if_constexpr for C++14 (#31091)
b18f57e548,skip,Boxing uses if_constexpr instead of SFINAE (#31092)
cb27067b32,onnx,[ONNX] Remove inverse op (#37005)
44345ad08c,skip,Do not define C10_IOS on Mac (#37283)
ea741f829e,skip,Add `--repeat` option to python unit-test (#37281)
c90955e3d1,profiler,[profiler] Sort by end interval as well when parsing CPU trace (#37297)
84a31fb4e7,skip,Revert D18927221: Boxing uses if_constexpr instead of SFINAE
34284c1279,skip,"Fix NaN error in dynamic quantization in qLinear, re-enable test_quantized_rnn (#36009)"
bf860a4eba,docs_frontend,Adds missing documentation . (#37295)
59052e39b8,quantization,[quant] qtensor resize (#36442)
a04022c656,profiler,Use `std::chrono::high_resolution_clock` for profiling on Mac (#37280)
ca39f99d48,quantization,[Pytorch Numeric Suite] Add module level comparison (#37242)
205c6ffbc5,quantization,[quant] Generalizing _calculate_dynamic_qparams in quantized test (#36449)
92e91cee8d,onnx,ONNX Export Support for CrossEntropyLoss (#34830)
7604f470ed,caffe2,Add weight info in debug_ssa_net (#37262)
b198796a28,quantization,[quant] quantized reflection_pad1d (#36450)
d98ea604f4,rpc,Improve Error Message for Dist Autograd Context Cleanup Failure (#37255)
2b050371b4,rpc,Make listenLoopInternal non-virtual (#37265)
f8ec51bd86,distributed,Ensure DataParallel replicas can be saved (#37307)
b64fc3c4b5,improvements_frontend,Changes warnings generated in cpp to show point of Python origination (#36052)
b428f454e1,skip,Revert D18927220: if_constexpr for C++14
47fec01c45,InLastRelease,Fix cpp extension compile failure on some envs (#37221)
